id,user_id,date_referal,informant,referral_agency,oblast,admin1,raion,admin2,settlements,admin4,gca_ngca,alert_type,need_type,description,context,affected,no_affected,source_info,cluster,response_partner,confirmation,action,no_beneficiaries,status,date_update,gap_beneficiaries,uncovered_needs,additional_info_link,comments,latitude,longitude,cluster_id,gca_ngca_id,settlement_id,oblast_id,raion_id,conflict_related,status_id,need_type_id,alert_type_id,affected_id
42,,2016-09-07,,,,,,,,,,,,,,,112,,,,0,,,,,,,,,,,2,1,4420655100,4400000000,4420600000,1,1,4,2,2
44,,2016-11-08,,,,,,,,,,,,,,,154,,,ACTED,0,,,,,,,,,,,1,1,4412900000,4400000000,4412900000,0,2,4,1,2
45,,2016-12-07,,,,,,,,,,,,,,,152,,,,1,,,,,,,,,,,1,2,1420610100,1400000000,1420600000,0,3,1,2,1
33,,2017-01-18,,,,          ,,          ,,          ,,,,,,,50,,,,1,,,,,,,,,,,2,1,1420610100,1400000000,1420600000,0,2,1,2,2
39,,2017-01-18,,,,          ,,          ,,          ,,,,,,,12,,,,1,,,,,,,,,,,2,1,1420610100,1400000000,1420600000,1,2,3,1,2
40,,2017-01-18,,,,          ,,          ,,          ,,,,,,,11,,,,1,,,,,,,,,,,1,2,4411200000,4400000000,4411200000,0,2,3,1,1
43,,2016-12-05,,,,,,,,,,,,,,,14,,,OCHA,0,,,,,,,,,,,2,2,4420988009,4400000000,4420900000,0,1,3,2,3
25,,2017-01-17,,,,          ,,          ,,          ,,,,,,,15,,,,0,,,,,,,,,,,1,2,1410370600,1400000000,1410300000,0,2,1,1,2
26,,2017-01-17,,,,          ,,          ,,          ,,,,,,,650,,,,0,,,,,,,,,,,2,1,1420610100,1400000000,1420600000,0,2,1,1,2
27,,2016-10-11,,,,          ,,          ,,          ,,,,,,,560,,,,0,,,,2017-01-16,,,,,,,2,2,1420681501,1400000000,1420600000,0,2,1,2,1
28,,2017-01-18,,,,          ,,          ,,          ,,,,,,,15,,,,1,,,,,,,,,,,1,1,1420610100,1400000000,1420600000,0,2,2,2,1
37,,2017-01-18,,,,          ,,          ,,          ,,,,,,,15,,,,1,,,,,,,,,,,2,1,1410300000,1400000000,1410300000,1,2,2,2,3
38,,2017-01-18,,,,          ,,          ,,          ,,,,,,,5,,,,0,,,,,,,,,,,1,2,1410300000,1400000000,1410300000,0,3,1,1,2
34,,2017-01-18,,,,          ,,          ,,          ,,,,,,,12,,,,1,,,,,,,,,,,1,1,1410300000,1400000000,1410300000,0,1,7,1,1
36,,2017-01-18,,,,          ,,          ,,          ,,,,,,,5,,,,0,,,,,,,,,,,1,1,4420381101,4400000000,4420300000,0,1,1,1,1
